Region,Care_Pop_Count
1,-0.10596864279414953
2,-0.870518420127898
3,-0.09818722585901216
4,-1.031631611063842
5,0.17042994027221184
6,0.17864635018815622
7,-0.05547603122914941
8,0.4956259329790613
9,2.7969948770414343
10,-0.4739280199994113
11,-0.12669325780802046
12,2.551252721614882
13,-0.6334272955830952
14,-0.4938012747993527
15,-0.9203997943141993
16,-0.7422078686240159
17,0.037348212734873966
18,-0.35119027612663006
19,-0.3268683165018415
