Region,CM_Pop_Count
1,-0.7893171223839637
2,0.5132630818778328
3,-0.9717476952470626
4,-0.03856492521596961
5,0.8079225887456865
6,-0.4031695898737834
7,-0.07054130774687727
8,0.8477532715018706
9,1.8261676068068646
10,-1.3435850882579767
11,0.11033551570059986
12,2.1127210470604507
13,-0.37036095475322706
14,0.7753643217937343
15,-1.258064149096582
16,-1.380764462640684
17,-0.5388830402418373
18,0.9460406683629942
19,-0.7745697663920704
