Region,Lab_Pop_Count
1,-0.6298073141805881
2,-0.23407298340402924
3,0.005062088694865252
4,-1.6398094456034311
5,0.8928241679124912
6,0.9575179417269508
7,0.9079771449875769
8,0.21230061694626917
9,0.14593424835612606
10,-0.09747147136315949
11,0.5099577512771438
12,2.949594382051996
13,-0.19474040601386808
14,-0.9900399518232438
15,-0.3150800247092647
16,-1.5568907138841659
17,0.23790527411890974
18,-0.49968839196773035
19,-0.6614729131228476
