Region,Zero_Pop_Count
1,-2.1651365203725734
2,2.2224353459492114
3,0.04384562792712799
4,1.0716076560352634
5,0.10297571758156537
6,0.05674085460494217
7,0.04472910275820935
8,0.06982752712339367
9,0.053413615891338584
10,0.357700695227849
11,-0.5948752561289227
12,0.7299221104377197
13,0.011736455329325636
14,0.5154445608476218
15,-0.9425227393154761
16,-1.5692118407501705
17,-0.6827221827524408
18,1.5359254273786038
19,-0.8618361577725847
