Region,Rapid_Pop_Count
1,-0.44944818307947887
2,-0.13876351920739977
3,0.14654099115084254
4,-1.3415217730176512
5,0.802521503651315
6,0.5229534237095776
7,-0.46254618088110466
8,0.18079845295871952
9,0.21052821046596232
10,0.12003216190956725
11,0.09320229752352713
12,3.505042555167224
13,-0.496233865556767
14,-0.681692011210897
15,-0.6440781749491518
16,-1.4559257470344478
17,0.0854662544205775
18,0.3080502011818329
19,-0.3049265972022489
